Molecule name,Smiles,Molecular formula,Molecular weight,H-bond donors,H-bond acceptors,Boiling point,Density,logP,tPSA,Apolar desolvation (kcal/mol),Polar desolvation (kcal/mol)
Isopropanol,CC(C)O,C3H8O,60.1 g/mol,1,1,82.3 °C,0.785 g/cm3,-0.18,20 Å²,-0.41 kcal/mol,N/A
Acetophenone,CC(=O)c1ccccc1,C8H8O,120.15 g/mol,0,1,202 °C,N/A,1.67,37.3 Å²,N/A,N/A
Ethyl propionate,CCOC(=O)CC,C5H10O2,116.16 g/mol,0,2,101.3 °C,0.886 g/cm3,1.68,37.3 Å²,N/A,N/A
Diethyl ether,CCOCC,C4H10O,74.12 g/mol,0,0,34.6 °C,0.7134 g/cm3,1.87,26.3 Å²,N/A,N/A
Citric acid,O=C(O)CC(O)(CC(=O)O)C(=O)O,C6H8O7,192.13 g/mol,3,7,N/A,N/A,-1.64,140 Å²,N/A,N/A
Vanillin,COc1cc(C=O)ccc1O,C8H8O3,152.15 g/mol,2,3,285 °C,N/A,1.46,57.5 Å²,N/A,N/A
Cyclohexane,C1CCCCC1,C6H12,84.16 g/mol,0,0,80.7 °C,0.779 g/cm3,2.88,0 Å²,N/A,N/A
Amineptine,O=C(O)CCCCCCNC1c2ccccc2CCc2ccccc21,C22H29NO2,304.4 g/mol,2,2,N/A,N/A,N/A,78.6 Å²,N/A,N/A
Chlorophyll C,C=Cc1c(C)c2cc3nc(c4c5nc(cc6[nH]c(cc1[nH]2)c(C)c6CC)c(C)c-5c(O)c4C(=O)OC)C(/C=C/C(=O)O)=C3C,C35H30N4O5,906.5 g/mol,Multiple,Multiple,N/A,N/A,N/A,N/A,N/A,N/A
POPOP,C1=CC=C(C=C1)C2=CN=C(O2)C3=CC=C(C=C3)C4=NC=C(O4)C5=CC=CC=C5,C30H20N2O2,393.5 g/mol,8,8,N/A,N/A,N/A,96 Å²,N/A,N/A
Hexaphenylsilole,C1=CC=C(C=C1)C2=C([Si](C(=C2C3=CC=CC=C3)C4=CC=CC=C4)(C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC=C7,C48H36Si,582.9 g/mol,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Acetaminophen,C/C(O)=N\c1ccc(O)cc1,C8H9NO2,151.16 g/mol,2,3,N/A,N/A,0.45,115.1 Å²,N/A,N/A
Chloramphenicol,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,C11H12Cl2N2O5,323.13 g/mol,3,6,N/A,N/A,2.91,176.13 Å²,N/A,N/A
Olaparib,O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,C24H23FN4O3,434.4 g/mol,2,10,N/A,N/A,N/A,N/A,N/A,N/A
Toluidine Blue O,CC1=CC2=C(C=C1N)SC3=CC(=[N+](C)C)C=CC3=N2.[Cl-],C15H16ClN3S,482.0 g/mol,Multiple,2,N/A,N/A,N/A,N/A,N/A,N/A